truck capacity,trailer capacity,number of customers,max number of trucks,max number of trailers,num type of products,hopper truck capacity,hopper trailer capacity,,,,,,,,,
19500,30000,10,10,5,4,1500,2000,,,,,,,,,
customer Number,distance1,distance1,distance2,distance3,distance4,distance5,distance6,distance7,distance8,distance9,distance10,indicator of truck customer,demands p1,demands p2,demands p3,demands p4
0,0,21,20,17,65,63,60,19,22,24,60,0,0,0,0,0
1,21,0,4,6,60,58,55,15,18,20,55,0,1000,0,0,2300
2,20,4,0,4,59,56,53,13,8,12,53,0,4000,0,0,2041
3,17,6,4,0,57,54,52,11,13,16,52,0,1959,0,4000,0
4,65,60,59,57,0,3,7,66,69,71,6,0,0,951,2000,0
5,63,58,56,54,3,0,4,64,66,69,3,0,0,3500,1385,0
6,60,55,53,52,7,4,0,61,64,66,2,1,0,3003,0,0
7,19,15,13,11,66,64,61,0,3,5,61,1,516,0,0,2500
8,22,18,8,13,69,66,64,3,0,7,64,1,978,0,3500,0
9,24,20,12,16,71,69,66,5,7,0,66,1,2000,0,2513,900
10,60,55,53,52,6,3,2,61,64,66,0,1,0,3490,0,0
